accelX,accelY,accelZ
-0.5263671999999999,-0.08477783,0.9569702
-0.52856445,-0.09112549,0.95355225
-0.5332031,-0.09307861,0.9562378
-0.52978516,-0.09674072,0.9537964
-0.52490234,-0.0901489259999999,0.94573975
-0.52856445,-0.09869385,0.9616089
-0.5300293,-0.09234619,0.95428467
-0.5336914,-0.09967041,0.9594116
-0.5332031,-0.093811035,0.9528198
-0.53149414,-0.09844971,0.95648193
-0.53100586,-0.09136963,0.95355225
-0.5341796999999999,-0.10235596,0.9525757
-0.53344727,-0.101623535,0.95892334
-0.5317383000000001,-0.097229004,0.95062256
-0.529541,-0.09625244,0.95599365
-0.5373535,-0.10015869,0.9555054
-0.5288086,-0.09454346,0.9540405
-0.5239258,-0.09283447,0.9545288
-0.5305175999999999,-0.10211182,0.95526123
-0.5227050999999999,-0.09039307,0.95306396
-0.53344727,-0.1026001,0.9555054
-0.53149414,-0.09625244,0.95599365
-0.53222656,-0.09234619,0.95599365
-0.52734375,-0.09088135,0.9545288
-0.53271484,-0.093322754,0.95306396
-0.5292969,-0.09307861,0.9540405
-0.5280762,-0.09039307,0.9537964
-0.5280762,-0.08428955,0.9562378
-0.52783203,-0.08331299,0.9594116
-0.5270996,-0.07647705,0.96429443
-0.52368164,-0.07183838,0.9515991
-0.529541,-0.07574463,0.95721436
-0.5266113,-0.062561035,0.96087646
-0.53027344,-0.06866455,0.9682007
-0.5270996,-0.05645752,0.9616089
-0.5266113,-0.062316895,0.9598999
-0.5292969,-0.06378174,0.95599365
-0.52856445,-0.058654785,0.9581909
-0.5319824000000001,-0.059387207,0.95892334
-0.5344238,-0.05230713,0.95770264
-0.53149414,-0.054992676,0.9545288
-0.5332031,-0.057434082,0.96380615
-0.5349121,-0.06842041,0.96990967
-0.5305175999999999,-0.065979004,0.95355225
-0.52490234,-0.074035645,0.95526123
-0.5317383000000001,-0.07183838,0.94818115
-0.5300293,-0.0803833,0.9581909
-0.5283203000000001,-0.09088135,0.95721436
-0.52905273,-0.09088135,0.9606323
-0.5266113,-0.09234619,0.9540405
-0.5288086,-0.09698486,0.9528198
-0.53027344,-0.089660645,0.9557495
-0.532959,-0.097473145,0.96698
-0.52685547,-0.09503174,0.95477295
-0.53149414,-0.09844971,0.9528198
-0.5305175999999999,-0.09527588,0.9550171
-0.52612305,-0.0960083,0.95526123
-0.5332031,-0.101379395,0.9562378
-0.5354004,-0.0960083,0.95355225
-0.529541,-0.09698486,0.95428467
-0.53393555,-0.10235596,0.9525757
-0.5349121,-0.10064697,0.9581909
-0.53515625,-0.10040283,0.9525757
-0.5324707,-0.09698486,0.95892334
-0.53125,-0.09039307,0.96307373
-0.52783203,-0.09429932,0.9606323
-0.5341796999999999,-0.09234619,0.9664917
-0.5292969,-0.08526611,0.9540405
-0.5349121,-0.07867432,0.9616089
-0.5332031,-0.08062744,0.95965576
-0.52734375,-0.081604004,0.96136475
-0.5187988,-0.077697754,0.9562378
-0.5305175999999999,-0.06817627,0.95965576
-0.5300293,-0.07086182,0.95599365
-0.5283203000000001,-0.069885254,0.96014404
-0.52685547,-0.06939697,0.95892334
-0.53515625,-0.06500244,0.96136475
-0.53149414,-0.062561035,0.96307373
-0.5288086,-0.066223145,0.963562
-0.5292969,-0.059631348,0.95526123
-0.5292969,-0.06402588,0.9591675
-0.5246582,-0.053771973,0.9567261
-0.5300293,-0.06427002,0.9567261
-0.5300293,-0.06964111,0.95770264
-0.5292969,-0.07867432,0.9537964
-0.53100586,-0.08306885,0.9591675
-0.5283203000000001,-0.08917236,0.9581909
-0.53564453,-0.09210205,0.9603882
-0.53393555,-0.09967041,0.9533081
-0.5283203000000001,-0.0901489259999999,0.94866943
-0.53027344,-0.097229004,0.9616089
-0.5288086,-0.09552002,0.95306396
-0.52978516,-0.09429932,0.951355
-0.53100586,-0.09552002,0.9545288
-0.5341796999999999,-0.0960083,0.9533081
-0.5366211,-0.089660645,0.95233154
-0.5305175999999999,-0.09283447,0.9533081
-0.5305175999999999,-0.093566895,0.95477295
-0.5280762,-0.09063721,0.96136475
-0.53637695,-0.09185791,0.9569702
-0.5383300999999999,-0.09259033,0.9623413
-0.5253906,-0.09063721,0.95355225
-0.52490234,-0.09576416,0.94573975
-0.52563477,-0.09942627,0.95526123
-0.53149414,-0.0862426759999999,0.95062256
-0.53149414,-0.10015869,0.9489136
-0.5324707,-0.0901489259999999,0.9581909
-0.532959,-0.09503174,0.9591675
-0.53222656,-0.09576416,0.9540405
-0.5292969,-0.09161377,0.9533081
-0.5324707,-0.09503174,0.96014404
-0.5300293,-0.09429932,0.96087646
-0.5336914,-0.09161377,0.9545288
-0.53027344,-0.09307861,0.9574585
-0.53027344,-0.08673096,0.9567261
-0.5270996,-0.07965088,0.951355
-0.5270996,-0.0823364259999999,0.9586792
-0.53125,-0.077697754,0.9562378
-0.5283203000000001,-0.07281494,0.96014404
-0.5336914,-0.06915283,0.96209717
-0.52905273,-0.06573486,0.9606323
-0.53344727,-0.06964111,0.96624756
-0.5258789,-0.069885254,0.95770264
-0.52685547,-0.066467285,0.96136475
-0.5280762,-0.0628051759999999,0.9581909
-0.52978516,-0.061584473,0.95892334
-0.53344727,-0.06109619,0.9569702
-0.53149414,-0.0647583,0.9555054
-0.5354004,-0.06768799,0.9623413
-0.5263671999999999,-0.07330322,0.9640503
-0.5234375,-0.07183838,0.9528198
-0.5332031,-0.085998535,0.95843506
-0.5317383000000001,-0.08282471,0.95111084
-0.5332031,-0.09259033,0.9633179
-0.51953125,-0.08746338,0.95770264
-0.5246582,-0.09503174,0.9550171
-0.5332031,-0.08721924,0.9574585
-0.5324707,-0.08843994,0.9586792
-0.52490234,-0.09136963,0.9579468
-0.5300293,-0.08917236,0.9567261
-0.5317383000000001,-0.08306885,0.96258545
-0.52734375,-0.09454346,0.9616089
-0.53222656,-0.09649658,0.9606323
-0.529541,-0.089660645,0.94989014
-0.5344238,-0.0960083,0.9591675
-0.5324707,-0.093811035,0.9537964
-0.5341796999999999,-0.09234619,0.95965576
-0.52783203,-0.089660645,0.95965576
-0.53222656,-0.09063721,0.95599365
-0.52734375,-0.093322754,0.95843506
-0.529541,-0.0869751,0.95721436
-0.52856445,-0.09210205,0.95843506
-0.52978516,-0.09625244,0.9591675
-0.53515625,-0.09918213,0.96209717
-0.52856445,-0.0940551759999999,0.95428467
-0.5270996,-0.0881958,0.963562
-0.52612305,-0.089904785,0.9606323
-0.5307616999999999,-0.0823364259999999,0.9579468
-0.5246582,-0.08306885,0.94866943
-0.52856445,-0.078186035,0.9569702
-0.5263671999999999,-0.0803833,0.96209717
-0.52783203,-0.07501221,0.961853
-0.5266113,-0.07745361,0.9660034
-0.53466797,-0.06744385,0.95843506
-0.52856445,-0.06719971,0.95892334
-0.52246094,-0.06744385,0.9586792
-0.5227050999999999,-0.061584473,0.95770264
-0.53100586,-0.061828613,0.96673584
-0.52685547,-0.06744385,0.9606323
-0.52978516,-0.047180176,0.9581909
-0.52783203,-0.06060791,0.95648193
-0.52368164,-0.05596924,0.9537964
-0.5258789,-0.07159424,0.95721436
-0.5280762,-0.07208252,0.9557495
-0.52490234,-0.0791626,0.9586792
-0.52246094,-0.0823364259999999,0.95721436
-0.53027344,-0.08380127,0.961853
-0.53393555,-0.089904785,0.9545288
-0.5202637,-0.09161377,0.9528198
-0.52734375,-0.08428955,0.9476929
-0.5361328000000001,-0.09552002,0.9574585
-0.529541,-0.08380127,0.95428467
-0.52978516,-0.101623535,0.95428467
-0.53515625,-0.08843994,0.9501343
-0.53027344,-0.089660645,0.9567261
-0.529541,-0.089416504,0.9581909
-0.53466797,-0.093566895,0.95306396
-0.532959,-0.09259033,0.9555054
-0.52685547,-0.09063721,0.95965576
-0.52783203,-0.09185791,0.949646
-0.53344727,-0.09039307,0.9557495
-0.52490234,-0.0960083,0.9616089
-0.5275879,-0.0940551759999999,0.9489136
-0.53222656,-0.10064697,0.96429443
-0.5354004,-0.0862426759999999,0.9555054
-0.53149414,-0.09088135,0.95355225
-0.53100586,-0.08453369,0.9515991
-0.52734375,-0.08428955,0.9562378
-0.52563477,-0.07745361,0.95648193
-0.53100586,-0.081848145,0.95648193
-0.5292969,-0.0791626,0.9623413
-0.52905273,-0.074035645,0.961853
-0.52783203,-0.07745361,0.95892334
-0.53100586,-0.06695557,0.9611206
-0.5288086,-0.070129395,0.95599365
-0.5217285,-0.065979004,0.94866943
-0.5280762,-0.0706176759999999,0.9586792
-0.52783203,-0.055480957,0.95648193
-0.5275879,-0.055480957,0.9581909
-0.5263671999999999,-0.051818848,0.96258545
-0.532959,-0.057434082,0.96087646
-0.5358887,-0.061584473,0.9555054
-0.5280762,-0.058898926,0.95477295
-0.52685547,-0.05279541,0.9611206
-0.53466797,-0.062316895,0.9581909
-0.5305175999999999,-0.06329346,0.95599365
-0.52905273,-0.06744385,0.9557495
-0.52075195,-0.06964111,0.94329834
-0.5349121,-0.07940674,0.9611206
-0.5229492,-0.07745361,0.9555054
-0.5349121,-0.085510254,0.9586792
-0.5263671999999999,-0.09088135,0.9594116
-0.5307616999999999,-0.085510254,0.95770264
-0.5319824000000001,-0.093322754,0.9515991
-0.5366211,-0.0979614259999999,0.9528198
-0.5292969,-0.089904785,0.9545288
-0.5280762,-0.09503174,0.9574585
-0.5300293,-0.089660645,0.9550171
-0.529541,-0.08917236,0.9567261
-0.53466797,-0.09063721,0.96136475
-0.5280762,-0.08673096,0.95184326
-0.53125,-0.10064697,0.9569702
-0.53222656,-0.08526611,0.95355225
-0.53222656,-0.0940551759999999,0.9528198
-0.5300293,-0.09991455,0.9525757
-0.5288086,-0.097473145,0.9540405
-0.5307616999999999,-0.09234619,0.9569702
-0.52612305,-0.08892822,0.9545288
-0.5324707,-0.093811035,0.95843506
-0.5366211,-0.089416504,0.9581909
-0.5288086,-0.09259033,0.9537964
-0.52685547,-0.09307861,0.9574585
-0.53222656,-0.08892822,0.9574585
-0.52978516,-0.081848145,0.9567261
-0.5227050999999999,-0.08111572,0.946228
-0.52490234,-0.09039307,0.9606323
-0.5332031,-0.07720947,0.95526123
-0.53222656,-0.08111572,0.9574585
-0.5288086,-0.06500244,0.96136475
-0.5227050999999999,-0.07598877,0.95892334
-0.5266113,-0.06866455,0.95648193
-0.5307616999999999,-0.06793213,0.961853
-0.5288086,-0.06817627,0.9603882
-0.5305175999999999,-0.06085205,0.9594116
-0.5275879,-0.0628051759999999,0.9579468
-0.5270996,-0.06451416,0.9579468
-0.53100586,-0.0591430659999999,0.9738159
-0.53466797,-0.062072754,0.96868896
-0.5344238,-0.050842285,0.96258545
-0.53393555,-0.05621338,0.9555054
-0.53393555,-0.054748535,0.9545288
-0.52978516,-0.058898926,0.9586792
-0.53515625,-0.0552368159999999,0.95648193
-0.53515625,-0.062072754,0.9555054
-0.529541,-0.05718994,0.961853
-0.53344727,-0.06109619,0.9623413
-0.5317383000000001,-0.07574463,0.9540405
-0.5317383000000001,-0.078186035,0.94989014
-0.5332031,-0.077941895,0.95965576
-0.5319824000000001,-0.085754395,0.9598999
-0.5270996,-0.08673096,0.95184326
-0.52783203,-0.09234619,0.95648193
-0.53515625,-0.09136963,0.95184326
-0.5349121,-0.09283447,0.961853
-0.53149414,-0.09552002,0.9616089
-0.52734375,-0.0869751,0.95599365
-0.5270996,-0.089904785,0.9555054
-0.52783203,-0.09039307,0.9537964
-0.5383300999999999,-0.09698486,0.9515991
-0.5341796999999999,-0.0901489259999999,0.9591675
-0.529541,-0.09942627,0.95843506
-0.5266113,-0.09039307,0.9515991
-0.5319824000000001,-0.105041504,0.9540405
-0.5324707,-0.09234619,0.9503784
-0.5385741999999999,-0.09454346,0.9579468
-0.53125,-0.09820557,0.9533081
-0.53637695,-0.0947876,0.95526123
-0.53027344,-0.09136963,0.95965576
-0.5280762,-0.08868408,0.95965576
-0.5332031,-0.09039307,0.9555054
-0.53222656,-0.09259033,0.95477295
-0.53393555,-0.09552002,0.95184326
-0.5241699000000001,-0.09283447,0.9491577
-0.5288086,-0.08843994,0.9640503
-0.5317383000000001,-0.0862426759999999,0.96087646
-0.5324707,-0.09088135,0.9540405
-0.529541,-0.0784301759999999,0.9537964
-0.5283203000000001,-0.0803833,0.9579468
-0.5241699000000001,-0.077697754,0.9586792
-0.5275879,-0.07867432,0.96698
-0.5229492,-0.06964111,0.9579468
-0.5270996,-0.06793213,0.9579468
-0.5280762,-0.070129395,0.9567261
-0.52734375,-0.065979004,0.95843506
-0.5288086,-0.06036377,0.9594116
-0.52319336,-0.06866455,0.95965576
-0.5305175999999999,-0.06109619,0.9645386
-0.53100586,-0.06011963,0.96136475
-0.53149414,-0.058654785,0.95892334
-0.53100586,-0.057678223,0.9567261
-0.53027344,-0.06060791,0.9562378
-0.5324707,-0.054748535,0.9616089
-0.5317383000000001,-0.05645752,0.95892334
-0.53637695,-0.058166504,0.9569702
-0.5292969,-0.06011963,0.9623413
-0.52905273,-0.0725708,0.95233154
-0.53027344,-0.0713501,0.95648193
-0.5305175999999999,-0.07305908,0.95184326
-0.53564453,-0.08721924,0.96209717
-0.53149414,-0.08673096,0.9574585
-0.53149414,-0.0881958,0.95965576
-0.53637695,-0.09259033,0.9567261
-0.52978516,-0.09454346,0.9545288
-0.5283203000000001,-0.097717285,0.9525757
-0.5283203000000001,-0.10040283,0.9623413
-0.53125,-0.08917236,0.9540405
-0.5292969,-0.097473145,0.9569702
-0.5239258,-0.09136963,0.9569702
-0.5300293,-0.09259033,0.9562378
-0.5283203000000001,-0.09552002,0.9489136
-0.53222656,-0.09576416,0.961853
