accelX,accelY,accelZ
-0.26098633,-0.9414673,0.307312
-0.26708984,-0.93878174,0.3065796
-0.26757812,-0.9360962,0.30291748
-0.2709961,-0.9590454,0.3012085
-0.26586914,-0.94122314,0.32366943
-0.2565918,-0.9463501,0.30316162
-0.27026367,-0.9338989,0.3053589
-0.25708008,-0.93463135,0.3209839
-0.2668457,-0.94244385,0.32513428
-0.26171875,-0.9385376,0.32244873
-0.26611328,-0.94781494,0.32513428
-0.25683594,-0.9397583,0.31903076
-0.2734375,-0.9421997,0.33929443
-0.25976562,-0.9246216,0.32391357
-0.2668457,-0.93096924,0.3312378
-0.27124023,-0.9314575,0.31976318
-0.26953125,-0.9302368,0.3209839
-0.25390625,-0.92681885,0.30291748
-0.2578125,-0.93951416,0.28851318
-0.2705078,-0.9385376,0.31341553
-0.26123047,-0.94244385,0.30169678
-0.26049805,-0.9522095,0.28582764
-0.25073242,-0.93585205,0.29681396
-0.26220703,-0.94659424,0.30316162
-0.26660156,-0.940979,0.30999756
-0.25097656,-0.93707275,0.2958374
-0.2553711,-0.93951416,0.30316162
-0.2602539,-0.93951416,0.30560303
-0.26611328,-0.9404907,0.3156128
-0.28295898,-0.9627075,0.32611084
-0.25512695,-0.927063,0.31903076
-0.2709961,-0.9507446,0.31732178
-0.25805664,-0.94073486,0.29852295
-0.2697754,-0.9385376,0.32757568
-0.2512207,-0.94732666,0.30316162
-0.25,-0.93634033,0.30975342
-0.25952148,-0.94903564,0.3180542
-0.25146484,-0.9492798,0.30755615
-0.25683594,-0.93951416,0.3180542
-0.25805664,-0.93292236,0.32489014
-0.2536621,-0.9414673,0.30877686
-0.25561523,-0.9273071,0.32366943
-0.2619629,-0.95440674,0.32513428
-0.25048828,-0.94976807,0.3048706
-0.26586914,-0.94610596,0.31732178
-0.25439453,-0.942688,0.31414795
-0.24951172,-0.9421997,0.31756592
-0.25854492,-0.92633057,0.33392334
-0.24609375,-0.942688,0.29974365
-0.26757812,-0.9324341,0.3156128
-0.26708984,-0.95391846,0.32391357
-0.25073242,-0.9487915,0.3053589
-0.26782227,-0.9446411,0.30218506
-0.24707031,-0.9644165,0.28460693
-0.24926758,-0.9512329,0.2929077
-0.24707031,-0.9390259,0.29632568
-0.2409668,-0.94488525,0.28411865
-0.25683594,-0.94073486,0.29144287
-0.2512207,-0.94537354,0.30438232
-0.2553711,-0.9404907,0.29412842
-0.25024414,-0.940979,0.29852295
-0.25854492,-0.9402466,0.30169678
-0.2685547,-0.95880127,0.30267334
-0.24487305,-0.9414673,0.30828857
-0.26538086,-0.9451294,0.3241577
-0.25341797,-0.9299927,0.31292725
-0.25854492,-0.94610596,0.31707764
-0.25952148,-0.9463501,0.3258667
-0.25830078,-0.9414673,0.32928467
-0.25952148,-0.9373169,0.3307495
-0.25317383,-0.93463135,0.32904053
-0.25585938,-0.94122314,0.33172607
-0.25024414,-0.94659424,0.3348999
-0.25854492,-0.9512329,0.31365967
-0.26904297,-0.9446411,0.34954834
-0.24365234,-0.9343872,0.3180542
-0.24584961,-0.93634033,0.31732178
-0.25756836,-0.9456177,0.3180542
-0.24658203,-0.92755127,0.31878662
-0.25976562,-0.93634033,0.32513428
-0.26049805,-0.9343872,0.3241577
-0.26098633,-0.92755127,0.32733154
-0.24829102,-0.928772,0.30706787
-0.2631836,-0.93341064,0.32391357
-0.26611328,-0.94659424,0.3204956
-0.25610352,-0.94073486,0.31781006
-0.25756836,-0.9397583,0.31976318
-0.26293945,-0.9343872,0.31488037
-0.26245117,-0.9429321,0.30828857
-0.26098633,-0.94732666,0.30804443
-0.2626953,-0.9631958,0.31072998
-0.2697754,-0.96417236,0.32318115
-0.24609375,-0.94659424,0.31292725
-0.25830078,-0.9365845,0.29803467
-0.26123047,-0.94610596,0.30682373
-0.26171875,-0.94415283,0.30413818
-0.26342773,-0.9627075,0.30560303
-0.26098633,-0.9378052,0.31756592
-0.26513672,-0.9536743,0.31903076
-0.24780273,-0.9463501,0.29510498
-0.26660156,-0.956604,0.3414917
-0.24169922,-0.9258423,0.3156128
-0.25561523,-0.94122314,0.32562256
-0.2548828,-0.9378052,0.32928467
-0.25634766,-0.9463501,0.32733154
-0.25732422,-0.9414673,0.32635498
-0.2578125,-0.93707275,0.3336792
-0.2548828,-0.93292236,0.3361206
-0.2512207,-0.9351196,0.31976318
-0.26635742,-0.92437744,0.34222412
-0.2631836,-0.9487915,0.33685303
-0.26049805,-0.92926025,0.33953857
-0.26782227,-0.93463135,0.33929443
-0.2602539,-0.93218994,0.33514404
-0.2578125,-0.92755127,0.32977295
-0.26757812,-0.942688,0.3348999
-0.26611328,-0.95391846,0.3102417
-0.27197266,-0.9434204,0.3505249
-0.26293945,-0.9380493,0.3324585
-0.26220703,-0.92803955,0.3312378
-0.26416016,-0.93634033,0.33172607
-0.2668457,-0.9319458,0.33538818
-0.25708008,-0.93048096,0.33050537
-0.26660156,-0.9483032,0.3241577
-0.2614746,-0.9468384,0.33270264
-0.26953125,-0.9495239,0.35028076
-0.25341797,-0.94244385,0.31585693
-0.25585938,-0.94244385,0.31488037
-0.25708008,-0.94317627,0.31756592
-0.2614746,-0.9483032,0.31658936
-0.2602539,-0.93756104,0.31463623
-0.26220703,-0.94903564,0.3204956
-0.26757812,-0.9404907,0.324646
-0.26049805,-0.9434204,0.30926514
-0.25097656,-0.9397583,0.31463623
-0.2631836,-0.93756104,0.31878662
-0.26733398,-0.9480591,0.32855225
-0.26245117,-0.9348755,0.31951904
-0.26953125,-0.93218994,0.32781982
-0.2692871,-0.9446411,0.33685303
-0.27612305,-0.923645,0.34222412
-0.26831055,-0.91851807,0.3324585
-0.27197266,-0.9265747,0.34320068
-0.26489258,-0.9385376,0.3439331
-0.26586914,-0.9402466,0.33929443
-0.26611328,-0.9546509,0.32977295
-0.27246094,-0.9221802,0.34954834
-0.26538086,-0.93341064,0.33441162
-0.27563477,-0.9194946,0.36224365
-0.26708984,-0.91607666,0.33880615
-0.25610352,-0.9385376,0.34466553
-0.26220703,-0.9324341,0.33416748
-0.26123047,-0.93829346,0.3378296
-0.26293945,-0.9343872,0.3324585
-0.26611328,-0.93756104,0.33465576
-0.2614746,-0.93634033,0.33636475
-0.26831055,-0.9456177,0.3378296
-0.26538086,-0.95196533,0.35125732
-0.25341797,-0.93927,0.31781006
-0.2705078,-0.9290161,0.31854248
-0.25805664,-0.93707275,0.31829834
-0.26416016,-0.94122314,0.31732178
-0.26245117,-0.9378052,0.309021
-0.24902344,-0.94781494,0.31903076
-0.24072266,-0.9456177,0.29119873
-0.2578125,-0.93292236,0.30389404
-0.26953125,-0.9517212,0.3151245
-0.25976562,-0.9456177,0.31610107
-0.26708984,-0.94317627,0.31072998
-0.26049805,-0.9480591,0.32073975
-0.2644043,-0.94122314,0.3060913
-0.26391602,-0.94366455,0.3168335
-0.27197266,-0.9573364,0.3361206
-0.25878906,-0.9282837,0.32391357
-0.27294922,-0.92926025,0.32244873
-0.28149414,-0.94366455,0.33172607
-0.27392578,-0.928772,0.3324585
-0.26538086,-0.93170166,0.3414917
-0.28222656,-0.928772,0.35687256
-0.27368164,-0.9302368,0.34124756
-0.2734375,-0.9295044,0.33807373
-0.26416016,-0.91607666,0.34295654
-0.27075195,-0.93170166,0.34881592
-0.27905273,-0.9314575,0.34295654
-0.27514648,-0.92852783,0.3451538
-0.27416992,-0.91900635,0.34881592
